cid,iupac_name
1005,2-phosphonooxyprop-2-enoic acid
1006,2-amino-3-hydroxy-4-phosphonooxybutanoate
1007,2-amino-3-hydroxy-4-phosphonooxybutanoic acid
1008,"[5-[6-amino-1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]purin-1-ium-9-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1009,"[[5-[6-amino-1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]purin-1-ium-9-yl]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
1010,"5-amino-1-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]imidazole-4-carboxylic acid"
1011,"[5-(4-carbamoyl-5-formamidoimidazol-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1012,"[5-[[[5-carbamoyl-3-[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]imidazol-4-yl]amino]methylideneamino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1013,"[5-[4-carbamoyl-5-[(3,4-dihydroxy-2-oxo-5-phosphonooxypentyl)iminomethylamino]imidazol-1-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1014,trimethyl(2-phosphonooxyethyl)azanium
1015,2-aminoethyl dihydrogen phosphate
1016,2-amino-3-phosphonooxybutanoic acid
1017,phthalic acid
1018,pyridine-2-carboxylic acid
1019,(2-hydroxy-5-nitrophenyl) dihydrogen phosphate
1020,"7-methylocta-2,6-dienyl phosphono hydrogen phosphate"
1021,3-[5-(aminomethyl)-4-(carboxymethyl)-1H-pyrrol-3-yl]propanoic acid
1022,"2,3,12,23-tetrahydroporphyrin"
1023,phosphono dihydrogen phosphate
1024,"4,5-dioxo-1H-pyrrolo[2,3-f]quinoline-2,7,9-tricarboxylic acid"
1025,"2-amino-6-[hydroxy-(5-hydroxy-2-oxido-2-oxo-1,3,2lambda5-dioxaphosphinan-4-yl)methyl]-4a,5,8,8a-tetrahydro-3H-pteridin-4-one"
1026,"2-amino-6-[(2,5-dihydroxy-2-oxo-1,3,2lambda5-dioxaphosphinan-4-yl)-hydroxymethyl]-4a,5,8,8a-tetrahydro-3H-pteridin-4-one"
1027,"1-(3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone"
1028,"1-(2-carboxy-2-oxoethyl)-4-hydroxycyclohexa-2,5-diene-1-carboxylic acid"
1029,"2,6-diamino-5-hydroxyhexanoic acid"
1030,"propane-1,2-diol"
1031,propan-1-ol
1032,propanoic acid
1033,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] propanethioate"
1034,phosphono propanoate
1035,"7-[6-(3-hydroxyoct-1-enyl)-2,3-dioxabicyclo[2.2.1]heptan-5-yl]hept-5-enoic acid"
1036,"3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethyl-2,3,6,7,8,11,12,13,14,17-decahydroporphyrin-21,22,23,24-tetraid-2-yl]propanoic acid;iron"
1037,"3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethyl-2,3,6,7,8,11,12,13,14,17,21,22,23,24-tetradecahydroporphyrin-2-yl]propanoic acid"
1038,hydron
1039,"3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethyl-1,2,3,4,5,6,7,8,9,10,13,15,16,17,18,19,20,21,22,24-icosahydroporphyrin-2-yl]propanoic acid"
1040,"3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethyl-3,12,13,21-tetrahydroporphyrin-2-yl]propanoic acid"
1041,"[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl] phosphono hydrogen phosphate"
1042,"[5-(2,4-dioxo-1H-pyrimidin-5-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1043,pteridine
1044,7H-purine
1045,"butane-1,4-diamine"
1046,pyrazine-2-carboxamide
1047,pyrazine-2-carboxylic acid
1048,1H-pyrazole
1049,pyridine
1050,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde
1051,(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl dihydrogen phosphate
1052,4-(aminomethyl)-5-(hydroxymethyl)-2-methylpyridin-3-ol
1053,[4-(aminomethyl)-5-hydroxy-6-methylpyridin-3-yl]methyl dihydrogen phosphate
1054,"4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol"
1055,[5-hydroxy-4-(hydroxymethyl)-6-methylpyridin-3-yl]methyl dihydrogen phosphate
1056,"1,2-dihydropyrimidine"
1057,"benzene-1,2,3-triol"
1058,phosphono hydrogen phosphate
1059,"4-hydroxy-3,4-dihydro-2H-pyrrole-2-carboxylic acid"
1060,2-oxopropanoic acid
1061,phosphate
1062,"2-(3,7-dimethylocta-2,6-dienyl)-5,6-dimethoxy-3-methylbenzene-1,4-diol"
1063,"2-amino-5-[[(4,5-dihydroxycyclopent-2-en-1-yl)amino]methyl]pyrrolo[2,3-d]pyrimidin-4-one"
1064,"1,3,4,5-tetrahydroxycyclohexane-1-carboxylic acid"
1065,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methanol
1066,"pyridine-2,3-dicarboxylic acid"
1067,"2-[[4-carboxy-4-[2-[hydroxy-[2,3,4-trihydroxy-5-(8-hydroxy-2,4-dioxo-1,5,5a,6,7,8,9,9a-octahydropyrimido[4,5-b]quinolin-10-yl)pentoxy]phosphoryl]oxypropanoylamino]butanoyl]amino]pentanedioic acid"
1068,methylsulfanylmethane
1069,"2-methyl-3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)-1,4-dihydronaphthalene-1,4-diol"
1070,"3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenal"
1071,"3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraen-1-ol"
1072,"7,8-dimethyl-10-(2,3,4,5-tetrahydroxypentyl)benzo[g]pteridine-2,4-dione"
1073,"[3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl] dihydrogen phosphate"
1074,"[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl] dihydrogen phosphate"
1075,[2-[2-[(4-amino-4-carboxybutanoyl)amino]-3-(carboxymethylamino)-3-oxopropyl]sulfanyl-5-[hydroxy(oxo)azaniumyl]phenyl]-hydroxy-oxoazanium
1076,S-(8-amino-8-oxo-1-sulfanyloctan-3-yl) ethanethioate
1077,"[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-(3-carboxy-3-oxopropyl)-methylsulfanium"
1078,"3-aminopropyl-[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl]-methylsulfanium"
1079,"(3-amino-3-carboxypropyl)-[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl]-methylsulfanium"
1080,2-amino-3-(carboxymethylsulfanyl)propanoic acid
1081,2-hydroxy-2-methylbutanedioic acid
1082,2-amino-5-[[1-(carboxymethylamino)-3-(hydroxymethylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid
1083,2-amino-5-[[1-(carboxymethylamino)-3-(2-hydroxypropanoylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid
1084,dioxido-oxo-sulfanylidene-lambda6-sulfane
1085,sulfurothioic S-acid
1086,
1087,2-[(5-amino-5-carboxypentyl)amino]pentanedioic acid
1088,2-(methylamino)acetic acid
1089,selenic acid
1090,selenite
1091,selenous acid
1092,trihydroxy(selanylidene)-lambda5-phosphane
1093,"[[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2-amino-3-hydroxypropanoate"
1094,"3,4,5-trihydroxycyclohexene-1-carboxylic acid"
1095,"4,5-dihydroxy-3-phosphonooxycyclohexene-1-carboxylic acid"
1096,"iron(3+);3-[7,13,17-tris(2-carboxyethyl)-3,8,12,18-tetrakis(carboxymethyl)-12,18-dimethyl-2,3,8,9,13,17-hexahydro-1H-porphyrin-21,22,24-triid-2-yl]propanoic acid"
1097,"3-[7,13,17-tris(2-carboxyethyl)-3,8,12,18-tetrakis(carboxymethyl)-12,18-dimethyl-1,2,3,8,9,13,17,21,22,24-decahydroporphyrin-2-yl]propanoic acid"
1098,"3-[8,13,18-tris(2-carboxyethyl)-3,7,12,17-tetrakis(carboxymethyl)-7,12-dimethyl-2,8,13,19,20,22-hexahydroporphyrin-2-yl]propanoic acid"
1099,sulfite
1100,sulfurous acid
1101,"1,3,4,5,6-pentahydroxyhexan-2-one"
1102,"N'-(3-aminopropyl)butane-1,4-diamine"
1103,"N,N'-bis(3-aminopropyl)butane-1,4-diamine"
1104,"2-aminooctadec-4-ene-1,3-diol"
1105,"2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene"
1106,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadecanethioate"
1107,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17-hexadecahydro-1H-cyclopenta[a]phenanthren-3-ol"
1108,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17-hexadecahydro-1H-cyclopenta[a]phenanthrene"
1109,1-hydroxy-1lambda6-thiirane 1-oxide
1110,butanedioic acid
1111,"4-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4-oxobutanoic acid"
1112,4-oxobutanoic acid
1113,"4-[[2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-4-hydroxybutanoic acid"
1114,"2-(3-carboxypropanoyl)-6-hydroxycyclohexa-1,3-diene-1-carboxylic acid"
1115,"2-[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
1116,"[3,4-dihydroxy-5-(hydroxymethyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]methyl dihydrogen phosphate"
1117,sulfate
1118,sulfuric acid
1119,sulfur dioxide
1120,"3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl phosphono hydrogen phosphate"
1121,"phosphono 3,7,11,15,19,23,27,31,35,39,43-undecamethyltetratetraconta-2,6,10,14,18,22,26,30,34,38,42-undecaenyl hydrogen phosphate"
1122,2-hydroxy-3-oxopropanoic acid
1123,2-aminoethanesulfonic acid
1124,"[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl phosphono hydrogen phosphate"
1125,"2-amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydro-1H-pteridin-4-one"
1126,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] tetradecanethioate"
1127,thiolane
1128,thiolane 1-oxide
1129,"2-[[4-[(2-amino-4-oxo-5,6,7,8-tetrahydro-1H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid"
1130,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol"
1131,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethyl dihydrogen phosphate"
1132,"2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethyl phosphono hydrogen phosphate"
1133,2-sulfanylacetic acid
1134,"1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione"
1135,"5-methyl-1H-pyrimidine-2,4-dione"
1136,"2-(4-methyl-1,3-thiazol-5-yl)ethanol"
1137,"2-(4-methyl-1,3-thiazol-5-yl)ethyl dihydrogen phosphate"
1138,"S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylbut-2-enethioate"
1139,"[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl dihydrogen phosphate"
1140,toluene
1141,"3-methylcyclohexa-3,5-diene-1,2-diol"
1142,"5-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-methyl-5-oxopent-3-enoic acid"
1143,"2-(hydroxymethyl)-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-3,4,5-triol"
1144,"[3,4,5-trihydroxy-6-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methyl dihydrogen phosphate"
1145,"N,N-dimethylmethanamine oxide"
1146,"N,N-dimethylmethanamine"
1147,trimethylsulfanium
1148,2-amino-3-(1H-indol-3-yl)propanoic acid
1149,2-amino-5-[[1-[[2-[4-[3-[[2-[[2-[(4-amino-4-carboxybutanoyl)amino]-3-sulfanylpropanoyl]amino]acetyl]amino]propylamino]butylamino]-2-oxoethyl]amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid
1150,2-(1H-indol-3-yl)ethanamine
1151,"[hydroxy-[[3-hydroxy-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methoxy]phosphoryl] phosphono hydrogen phosphate"
1152,dihydroxy(dioxo)tungsten
1153,2-amino-3-(4-hydroxyphenyl)propanoic acid
1154,"2-(3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl)-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-diol"
1155,"2,3-dimethoxy-5-methyl-6-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)cyclohexa-2,5-diene-1,4-diol"
1156,"2-(3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl)-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione"
1157,"2,3-dimethoxy-5-methyl-6-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)cyclohexa-2,5-diene-1,4-dione"
1158,"[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate"
1159,"[(4,5-dihydroxy-1,3-oxazinan-6-yl)methoxy-hydroxyphosphoryl] [5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate"
1160,"2-[2-[2-[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoylamino]propanoylamino]pentanedioic acid"
1161,"2-[[4-[2-[2-[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoylamino]propanoylamino]-4-carboxybutanoyl]amino]-6-aminoheptanedioic acid"
1162,"2-[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxyprop-2-enoic acid"
1163,"2-[2-[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoylamino]propanoic acid"
1164,"[5-(1,2-dihydroxyethyl)-3,4-dihydroxyoxolan-2-yl] [[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate"
1165,"[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (3,4,5-trihydroxyoxan-2-yl) hydrogen phosphate"
1166,"[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate"
1167,"[3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl] [[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] hydrogen phosphate"
1168,"5-acetamido-6-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4-dihydroxyoxane-2-carboxylic acid"
1169,"2-[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoic acid"
1170,"[3-acetamido-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl] 3-hydroxytetradecanoate"
1171,"[3-amino-2-[[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-4-yl] 3-hydroxytetradecanoate"
1172,"[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1173,"3,7,11,15,19,23,27,31,35,39,43-undecamethyltetratetraconta-2,6,10,14,18,22,26,30,34,38,42-undecaenyl dihydrogen phosphate"
1174,"1H-pyrimidine-2,4-dione"
1175,"7,9-dihydro-3H-purine-2,6,8-trione"
1176,urea
1177,"1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione"
1178,3-(1H-imidazol-5-yl)prop-2-enoic acid
1179,"3-[7,12,18-tris(2-carboxyethyl)-3,8,13,17-tetrakis(carboxymethyl)-5,10,15,20,21,22,23,24-octahydroporphyrin-2-yl]propanoic acid"
1180,"3-[8,13,18-tris(2-carboxyethyl)-3,7,12,17-tetrakis(carboxymethyl)-2,3,13,23-tetrahydroporphyrin-2-yl]propanoic acid"
1181,"[[5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
1182,2-amino-3-methylbutanoic acid
1183,4-hydroxy-3-methoxybenzaldehyde
1184,"2-methyl-3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)naphthalene-1,4-dione"
1185,hydroxyphosphinate
1186,oxidophosphonoyloxyphosphinate
1187,hydroxyphosphonoyloxyphosphinic acid
1188,"3,7-dihydropurine-2,6-dione"
1189,"9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-3H-purine-2,6-dione"
1190,"[5-(2,6-dioxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1191,"[[5-(2,6-dioxo-3H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate"
1192,"(2,3-dihydroxy-4-oxo-5-phosphonooxypentyl) dihydrogen phosphate"
1193,"(2,3,4,5-tetrahydroxy-6-oxo-7-phosphonooxyheptyl) dihydrogen phosphate"
1194,"2,3,4,5-tetrahydropyridine-6-carboxylic acid"
1195,3-methylbut-3-enyl phosphono hydrogen phosphate
1196,"3,4-dihydro-2H-pyrrole-2-carboxylic acid"
1197,2-amino-6-(3-carboxypropanoylamino)heptanedioic acid
1198,"1-hydroxypropane-1,2,3-tricarboxylic acid"
1199,2-(3-chloro-N-(4-methylphenyl)sulfonylanilino)acetic acid
1200,"2-amino-5-[[1-(carboxymethylamino)-3-[(9-hydroxy-7,8-dioxo-9,10-dihydrobenzo[a]pyren-10-yl)sulfanyl]-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
1201,"18-hydroxy-10,10,16,17-tetramethyl-6-propyl-3,9,15-trioxatetracyclo[12.4.0.02,7.08,13]octadeca-1(14),2(7),5,8(13),11-pentaen-4-one"
1202,7-[3-(3-hydroxyoct-1-enyl)-2-bicyclo[3.1.1]heptanyl]hept-5-enoic acid
1203,"2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol"
1204,2-(6-chloropyridin-3-yl)-7-azabicyclo[2.2.1]heptane
1205,"4-[2-(1,6-dimethylpiperidin-2-yl)ethenyl]-3-methyl-3a,4,4a,5,6,7,8,8a,9,9a-decahydro-3H-benzo[f][2]benzofuran-1-one"
1206,N-methyl-1-phenylpropan-2-amine
1207,"1-methyl-16-azatetracyclo[7.6.1.02,7.010,15]hexadeca-2,4,6,10,12,14-hexaene"
1208,"1,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol"
1209,"2-amino-3-(3,5-dioxo-1,2,4-oxadiazolidin-2-yl)propanoic acid"
1210,"10,25-dimethoxy-15,15,30-trimethyl-7,23-dioxa-15,30-diazoniaheptacyclo[22.6.2.23,6.18,12.118,22.027,31.016,34]hexatriaconta-3(36),4,6(35),8(34),9,11,18(33),19,21,24,26,31-dodecaene-9,21-diol"
1211,"10,25-dimethoxy-15,15,30-trimethyl-7,23-dioxa-30-aza-15-azoniaheptacyclo[22.6.2.23,6.18,12.118,22.027,31.016,34]hexatriaconta-3(36),4,6(35),8(34),9,11,18(33),19,21,24,26,31-dodecaene-9,21-diol"
1212,2-amino-2-[4-(2H-tetrazol-5-yl)phenyl]propanoic acid
1213,"4,8a-dimethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-4a-ol"
1214,"1-aminocyclobutane-1,3-dicarboxylic acid"
1215,"1-(2,3-dichlorophenyl)ethanamine"
1216,2-amino-5-phosphonopentanoic acid
1217,2-amino-2-(3-hydroxyphenyl)acetic acid
1218,"9-chloro-5-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol"
1219,"7-(dipropylamino)-5,6,7,8-tetrahydronaphthalen-2-ol"
1220,"7-(dipropylamino)-5,6,7,8-tetrahydronaphthalen-1-ol"
1221,"2-amino-3-(5-methyl-3-oxo-1,2-oxazol-4-yl)propanoic acid"
1222,4-(1-amino-1-carboxyethyl)benzoic acid
1223,"1-ethyl-10-[(1-hydroxycyclopropyl)methyl]-13,13-dimethyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol"
1224,"6-tert-butyl-3-azapentacyclo[11.8.1.03,8.09,22.016,21]docosa-9,11,13(22),16,18,20-hexaen-6-ol"
1225,"9-chloro-5-phenyl-3-prop-2-enyl-1,2,4,5-tetrahydro-3-benzazepine-7,8-diol"
1226,"piperidine-2,3-dicarboxylic acid"
1227,1-methyl-5-pyridin-2-ylpyrrolidin-2-one
1228,4-(3-phosphonopropyl)piperazine-2-carboxylic acid
1229,"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine"
1230,2-[6-(4-chlorophenoxy)hexyl]oxirane-2-carboxylate
1231,2-[6-(4-chlorophenoxy)hexyl]oxirane-2-carboxylic acid
1232,3-amino-1-hydroxypyrrolidin-2-one
1233,"2-amino-2-(3-oxo-1,2-oxazol-5-yl)acetic acid"
1234,"5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-yl-2-(3,4,5-trimethoxyphenyl)pentanenitrile"
1235,"1,13-dimethyl-10-prop-2-enyl-10-azatricyclo[7.3.1.02,7]trideca-2(7),3,5-trien-4-ol"
1236,"5-O-[3-(4,4-diphenylpiperidin-1-yl)propyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
1237,4-(2-amino-1-hydroxyethyl)-2-methoxyphenol
1238,"1-(3-chloro-5,6-dihydrobenzo[b][1]benzothiepin-5-yl)-4-methylpiperazine"
1239,2-bromo-N-[2-[4-[[2-hydroxy-3-(1H-indol-4-yloxy)propyl]amino]-4-methylcyclohexyl]propan-2-yl]acetamide
1240,"6-[2-phenylethyl(propyl)amino]-5,6,7,8-tetrahydronaphthalen-1-ol"
1241,"5-phenyl-3-prop-2-enyl-1,2,4,5-tetrahydro-3-benzazepine-7,8-diol"
1242,"5-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol"
1243,"8-bromo-3-methyl-5-phenyl-1,2,4,5-tetrahydro-3-benzazepin-7-ol"
1244,"5-ethyl-5-pentan-2-yl-2-sulfanyl-1H-pyrimidine-4,6-dione"
1245,2-hydroxy-2-(4-hydroxy-3-methoxyphenyl)acetic acid
1246,"3-(cyclopropylmethyl)-4a-hydroxy-9-methoxy-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one"
1247,"18-hydroxy-10,10,16,17-tetramethyl-6-propyl-3,9,15-trioxatetracyclo[12.4.0.02,7.08,13]octadeca-1(14),2(7),5,8(13)-tetraen-4-one"
1248,"6-(6,6-dimethyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-6-ium-5-yl)-6H-furo[3,4-g][1,3]benzodioxol-8-one"
1249,"2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol"
1250,"3,4,8b-trimethyl-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-7-ol"
1251,"2-(1,1,7-trimethyl-6-methylidene-3,4,5,7,8,9-hexahydro-2H-benzo[7]annulen-5-yl)benzene-1,4-diol"
1252,"14-hydroxy-6,6,10-trimethyl-13-oxatetracyclo[9.8.0.02,7.014,19]nonadeca-1(11),2(7),15,18-tetraen-17-one"
