cid,iupac_name
3992,beryllium;[hydroxy-[2-(3-nitroanilino)ethoxy]phosphoryl] hydrogen phosphate;trifluoride
3993,2-(3-nitroanilino)ethyl phosphono hydrogen phosphate
3994,4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide
3995,1-[4-amino-3-chloro-5-(trifluoromethyl)phenyl]-2-(tert-butylamino)ethanol
3996,"2,6,8,9-tetrahydroxy-7-(2-methylbut-3-en-2-yl)-5-(3-methylbut-2-enyl)xanthen-3-one"
3997,"4,6,8,9-tetrahydroxy-7-(2-methylbut-3-en-2-yl)-5-(3-methylbut-2-enyl)xanthen-3-one"
3998,4-(aminomethyl)benzenesulfonamide
3999,"2,10-dimethoxy-6,6-dimethyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-6-ium-1,11-diol"
4000,"1-(3,7-dimethylocta-2,6-dienyl)-3-methyl-9H-carbazol-2-ol"
4001,"[4-(4-bromo-3,3-dimethylcyclohexyl)-2,3-dioxabicyclo[2.2.2]oct-5-en-1-yl]methanol"
4002,"10-amino-2-methyl-2,7-diazatricyclo[6.3.1.04,12]dodeca-1(12),3,7,9-tetraen-11-one"
4003,tert-butyl N-[6-acetamido-1-[(4-methyl-2-oxochromen-7-yl)amino]-1-oxohexan-2-yl]carbamate
4004,diethyl 2-dimethoxyphosphinothioylsulfanylbutanedioate
4005,"4-butan-2-yl-7-(2-methylpropyl)-10-propan-2-yl-15,16-dithia-2,5,8,11,19-pentazabicyclo[11.4.2]nonadecane-3,6,9,12,18-pentone"
4006,"dipropan-2-yl 2-(1,3-dithiol-2-ylidene)propanedioate"
4007,"6-(hydroxymethyl)-2-methyl-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2,3,4-triol"
4008,"5-O-[2-(4-benzhydrylpiperazin-1-yl)ethyl] 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate"
4009,"2-hydroxy-3-[6-hydroxy-5-[4-methyl-6-(2,6,6-trimethylcyclohexen-1-yl)hex-3-enyl]-3,6-dihydro-2H-pyran-2-yl]-2H-furan-5-one"
4010,"N-[5-hydroxy-5-[7-[(2-hydroxy-5-oxocyclopenten-1-yl)amino]-7-oxohepta-1,3,5-trienyl]-2-oxo-7-oxabicyclo[4.1.0]hept-3-en-3-yl]-2,4,6-trimethyldeca-2,4-dienamide"
4011,"N-methyl-3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propan-1-amine"
4012,prop-1-en-2-yloxymethyl 2-[N-[2-(acetyloxymethoxy)-2-oxoethyl]-2-[2-[2-[bis[2-(acetyloxymethoxy)-2-oxoethyl]amino]-5-methylphenoxy]ethoxy]-4-methylanilino]acetate
4013,"9-acetyl-7-[4-amino-5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione"
4014,N-hydroxy-3-[4-(4-methylbenzoyl)-1H-pyrrol-2-yl]prop-2-enamide
4015,3-[4-[4-(dimethylamino)benzoyl]-1H-pyrrol-2-yl]-N-hydroxyprop-2-enamide
4016,N-[1-[[6-amino-1-[[1-[[1-[[1-[[1-[[1-[[1-[[6-amino-1-[[6-amino-1-[[1-[(1-amino-4-methyl-1-oxopentan-2-yl)amino]-3-methyl-1-oxopentan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxohexan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]-2-[(2-amino-3-methylpentanoyl)amino]butanediamide
4017,N-[1-[[6-amino-1-[[1-[[1-[[1-[[1-[[1-[[1-[[5-amino-1-[[1-[[1-[(1-amino-4-methyl-1-oxopentan-2-yl)amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]-2-[(2-amino-3-methylpentanoyl)amino]butanediamide
4018,"5-[2-[1-[1-(3-hydroxy-3-methylbutoxy)ethyl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol"
4019,"(6,6,9-trimethyl-9-azabicyclo[3.3.1]nonan-3-yl) 2-hydroxy-2,2-dithiophen-2-ylacetate"
4020,"5-(4-chlorophenyl)-2,3-dihydroimidazo[1,2-b]isoindol-5-ol"
4021,5-methyl-2-phenyl-4H-pyrazol-3-one
4022,4-[(3-chlorophenyl)carbamoyloxy]but-2-ynyl-trimethylazanium
4023,"3-(2-carboxy-2-phenylethenyl)-4,6-dichloro-1H-indole-2-carboxylic acid"
4024,N-(2-phenylcyclopentyl)-1-azacyclotridecen-2-amine
4025,2-[6-(2-aminoethyl)piperidin-2-yl]ethanamine
4026,
4027,methyl 1-[3-methyl-2-[[3-(propylcarbamoyl)oxirane-2-carbonyl]amino]pentanoyl]pyrrolidine-2-carboxylate
4028,"icosa-5,8,11-trienoic acid"
4029,"N-(2-hydroxyethyl)icosa-5,8,11-trienamide"
4030,methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate
4031,"4-[ethyl-[1-(4-methoxyphenyl)propan-2-yl]amino]butyl 3,4-dimethoxybenzoate"
4032,"N,2,3,3-tetramethylbicyclo[2.2.1]heptan-2-amine"
4033,2-chloro-N-(2-chloroethyl)-N-methylethanamine
4034,1-[(4-chlorophenyl)-phenylmethyl]-4-[(3-methylphenyl)methyl]piperazine
4035,"2-[amino(hydroxy)methylidene]-7-chloro-4-(dimethylamino)-5,10,11,12a-tetrahydroxy-6-methylidene-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione"
4036,"2-(2,6-dichloro-3-methylanilino)benzoate"
4037,"2-(2,6-dichloro-3-methylanilino)benzoic acid"
4038,"sodium;2-(2,6-dichloro-3-methylanilino)benzoate"
4039,2-(dimethylamino)ethyl 2-(4-chlorophenoxy)acetate
4040,methyl 2-amino-3-sulfanylpropanoate
4041,"7-chloro-1-methyl-5-phenyl-2,3-dihydro-1,4-benzodiazepine"
4042,"(17-acetyl-6,10,13-trimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate"
4043,"17-acetyl-11-hydroxy-6,10,13-trimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one"
4044,"2-(2,3-dimethylanilino)benzoic acid"
4045,N-[2-(diethylamino)ethyl]-2-(4-methoxyphenoxy)acetamide
4046,"[2,8-bis(trifluoromethyl)quinolin-4-yl]-piperidin-2-ylmethanol"
4047,"4-chloro-1-N-methyl-1-N-[(2-methyloxolan-2-yl)methyl]benzene-1,3-disulfonamide"
4048,"(17-acetyl-6,10,13-trimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate"
4049,"6-(methylamino)hexane-1,2,3,4,5-pentol"
4050,"N-(1-phenylethyl)octadeca-9,12-dienamide"
4051,"sodium;2-methyl-3-[(5-methyl-1,3-thiazol-2-yl)carbamoyl]-1,1-dioxo-1lambda6,2-benzothiazin-4-olate"
4052,"3-[hydroxy-[(5-methyl-1,3-thiazol-2-yl)amino]methylidene]-2-methyl-1,1-dioxo-1lambda6,2-benzothiazin-4-one"
4053,2-amino-3-[4-[bis(2-chloroethyl)amino]phenyl]propanoic acid
4054,"3,5-dimethyladamantan-1-amine"
4055,"2-methylnaphthalene-1,4-dione"
4056,"2-methyl-3-(3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenyl)naphthalene-1,4-dione"
4057,"(1,1-dimethylpiperidin-1-ium-3-yl) 2-hydroxy-2,2-diphenylacetate"
4058,ethyl 1-methyl-4-phenylpiperidine-4-carboxylate
4059,"3-(2-methylphenoxy)propane-1,2-diol"
4060,"5-ethyl-3-methyl-5-phenylimidazolidine-2,4-dione"
4061,"15-(1-methoxycyclopentyl)oxy-2,16-dimethyl-5-thiapentacyclo[9.7.0.02,8.04,6.012,16]octadecane"
4062,"N-(2,6-dimethylphenyl)-1-methylpiperidine-2-carboxamide"
4063,"17-hydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione"
4064,[2-(carbamoyloxymethyl)-2-methylpentyl] carbamate
4065,[2-methyl-2-(propylamino)propyl] benzoate
4066,10-(1-azabicyclo[2.2.2]octan-3-ylmethyl)phenothiazine
4067,"4,6-dioxo-N-phenyl-2-sulfanyl-1H-pyrimidine-5-carboxamide"
4068,"[2,7-dibromo-9-(2-carboxylatophenyl)-3-oxido-6-oxoxanthen-4-yl]mercury;hydrate"
4069,"[2,7-dibromo-9-(2-carboxyphenyl)-3-hydroxy-6-oxoxanthen-4-yl]mercury"
4070,2-(2-sulfanylethyl)guanidine
4071,7H-purine-6-thiol
4072,"sodium;3-[2-[4-(1,3-dibutyl-4,6-dioxo-2-sulfanylidene-1,3-diazinan-5-ylidene)but-2-enylidene]-1,3-benzoxazol-3-yl]propane-1-sulfonate"
4073,"3-[2-[4-(1,3-dibutyl-4,6-dioxo-2-sulfanylidene-1,3-diazinan-5-ylidene)but-2-enylidene]-1,3-benzoxazol-3-yl]propane-1-sulfonic acid"
4074,"2-(1-carboxy-2-hydroxypropyl)-4-[5-(dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl-3-methyl-3,4-dihydro-2H-pyrrole-5-carboxylic acid"
4075,5-amino-2-hydroxybenzoic acid
4076,"2-(3,4,5-trimethoxyphenyl)ethanamine"
4077,2-sulfanylethanesulfonate
4078,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfinylphenothiazine
4079,"17-hydroxy-10,13,17-trimethyl-2,4,5,6,7,8,9,11,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthren-3-one"
4080,"17-ethynyl-3-methoxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-ol"
4081,"1-(4,7-dimethyl-6,6a,8,9,10,10a-hexahydroindolo[4,3-fg]quinolin-9-yl)-N,N-dimethylmethanesulfonamide"
4082,5-[2-[[2-[[6-amino-2-[[6-amino-2-[[2-[[5-amino-2-[(2-amino-4-methylsulfanylbutanoyl)amino]-5-oxopentanoyl]amino]-4-methylsulfanylbutanoyl]amino]hexanoyl]amino]hexanoyl]amino]-3-methylbutanoyl]amino]hexanoylamino]-2-(hydroxymethyl)-4-oxoheptanedioic acid
4083,"3,3-dimethyl-6-[[2-(methylideneamino)-2-phenylacetyl]amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
4084,"3,3-dimethyl-6-[[2-(methylideneamino)-2-phenylacetyl]amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
4085,"2-(hydroxymethyl)-6-(3-nitrophenoxy)oxane-3,4,5-triol"
4086,"5-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,3-diol"
4087,3-(2-amino-1-hydroxypropyl)phenol
4088,"(1,10,13-trimethyl-3-oxo-4,5,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl) acetate"
4089,"(1,10,13-trimethyl-3-oxo-4,5,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl) heptanoate"
4090,"benzyl N-[(4,7-dimethyl-6,6a,8,9,10,10a-hexahydroindolo[4,3-fg]quinolin-9-yl)methyl]carbamate"
4091,"3-(diaminomethylidene)-1,1-dimethylguanidine"
4092,(3-methoxy-2-methyl-3-oxopropyl)-trimethylazanium
4093,2-methylprop-2-enoic acid
4094,"2-[amino(hydroxy)methylidene]-4-(dimethylamino)-5,10,11,12a-tetrahydroxy-6-methylidene-4,4a,5,5a-tetrahydrotetracene-1,3,12-trione"
4095,"6-(dimethylamino)-4,4-diphenylheptan-3-one"
4096,[amino(methylsulfanyl)phosphoryl]oxymethane
4097,diethyl-methyl-[2-(9H-xanthene-9-carbonyloxy)ethyl]azanium
4098,"N,N-dimethyl-N'-pyridin-2-yl-N'-(thiophen-2-ylmethyl)ethane-1,2-diamine"
4099,"5,5-diethyl-1-methyl-1,3-diazinane-2,4,6-trione"
4100,"N-(3-methyl-5-sulfamoyl-1,3,4-thiadiazol-2-ylidene)acetamide"
4101,"1,3,5,7-tetrazatricyclo[3.3.1.13,7]decane"
4102,"6-[(2,6-dimethoxybenzoyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate"
4103,"6-[(2,6-dimethoxybenzoyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
4104,1-methylimidazole-2-thiol
4105,2-[[2-[(2-amino-4-methylsulfanylbutanoyl)amino]-4-methylpentanoyl]amino]-3-phenylpropanoic acid
4106,"1-methyl-4-(3-methylsulfanyl-5,6-dihydrobenzo[b][1]benzothiepin-5-yl)piperazine"
4107,[2-hydroxy-3-(2-methoxyphenoxy)propyl] carbamate
4108,"N,N'-bis[6-[(2-methoxyphenyl)methylamino]hexyl]octane-1,8-diamine"
4109,methyl N-(methylcarbamoyloxy)ethanimidothioate
4110,"propan-2-yl 7-methoxy-7-methyldodeca-2,4-dienoate"
4111,"11-methoxy-3,7,11-trimethyldodeca-2,4-dienoic acid"
4112,"2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid"
4113,O-methylhydroxylamine
4114,"9-methoxyfuro[3,2-g]chromen-7-one"
4115,"1-methoxy-4-[2,2,2-trichloro-1-(4-methoxyphenyl)ethyl]benzene"
4116,"2,2-dichloro-1,1-difluoro-1-methoxyethane"
4117,1-(2-methoxyphenyl)-N-methylpropan-2-amine
4118,"[4-cyano-5-methyl-4-(3,4,5-trimethoxyphenyl)hexyl]-[2-(3,4-dimethoxyphenyl)ethyl]-methylazanium"
4119,7-methoxy-5-methyl-2-phenylchromen-4-one
4120,"(9,9-dimethyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate"
4121,"6-chloro-3-(chloromethyl)-2-methyl-1,1-dioxo-3,4-dihydro-1lambda6,2,4-benzothiadiazine-7-sulfonamide"
4122,methyl N-[6-(thiophene-2-carbonyl)-1H-benzimidazol-2-yl]carbamate
4123,"[5-hydroxy-5-methyl-2,3-bis[(3,4,5-trihydroxybenzoyl)oxy]cyclohexyl] 3,4,5-trihydroxybenzoate"
4124,"N-[2-[3,5-dihydroxy-2-(hydroxymethyl)-6-methoxyoxan-4-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide"
4125,"1-[fluoro(methoxy)phosphoryl]icosa-5,8,11,14-tetraene"
4126,"methyl 10-hydroxy-6-[[3-methyl-2-(3-methylbutanoylamino)butanoyl]amino]-9-(2-methylpropyl)-4,7,10-trioxo-11-oxa-3,8-diaza-10lambda5-phosphabicyclo[12.3.1]octadeca-1(17),14(18),15-triene-12-carboxylate"
4127,methyl 2-(3-fluoro-4-phenylphenyl)propanoate
4128,"1-[fluoro(methoxy)phosphoryl]octadeca-6,9,12-triene"
4129,"18-[fluoro(methoxy)phosphoryl]octadeca-3,6,9-triene"
4130,dimethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane
4131,"[5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-methylphosphinic acid"
4132,"methyl 1,8b-dihydroxy-6,8-dimethoxy-3a-(4-methoxyphenyl)-3-phenyl-2,3-dihydro-1H-cyclopenta[b][1]benzofuran-2-carboxylate"
4133,methyl 2-hydroxybenzoate
4134,"diethyl-[2-(2-hydroxy-2,2-diphenylacetyl)oxyethyl]-methylazanium"
4135,"benzyl-dimethyl-[2-[2-[2-methyl-4-(2,4,4-trimethylpentan-2-yl)phenoxy]ethoxy]ethyl]azanium"
4136,trimethyl-[2-(methylcarbamoyloxy)ethyl]azanium
4137,"carbanide;cobalt;[5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydrocorrin-3-yl]propanoylamino]propan-2-yl hydrogen phosphate"
4138,"2-amino-3-(3,4-dihydroxyphenyl)-2-methylpropanoic acid"
4139,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium
4140,"N-(1-hydroxybutan-2-yl)-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
4141,trimethyl-[(5-methylfuran-2-yl)methyl]azanium
4142,N-hydroxy-4-(2-phenylsulfanylethyl)benzamide
4143,N-hydroxy-2-[4-(naphthalen-2-ylsulfonylamino)phenyl]acetamide
4144,3-[4-(benzenesulfonamido)phenyl]-N-hydroxypropanamide
4145,N-hydroxy-3-[4-[(4-phenylphenyl)sulfonylamino]phenyl]prop-2-enamide
4146,N-hydroxy-3-[4-[(4-phenylphenyl)sulfonylamino]phenyl]prop-2-ynamide
4147,"N-hydroxy-9-oxo-9-(4-phenylphenyl)nona-2,4-dienamide"
4148,N-hydroxy-8-oxo-8-[4-(4-phenylpiperazin-1-yl)phenyl]octanamide
4149,N-hydroxy-6-[methyl(naphthalen-2-ylmethyl)amino]hexanamide
4150,N-hydroxy-5-[2-oxo-2-(4-phenylphenyl)ethyl]sulfanylpentanamide
4151,3-[4-(benzenesulfonamido)phenyl]-N-hydroxyprop-2-enamide
4152,3-[4-(benzenesulfonamido)phenyl]-N-hydroxy-2-methylprop-2-enamide
4153,3-[4-[benzenesulfonyl(methyl)amino]phenyl]-N-hydroxyprop-2-enamide
4154,"3-[4-[(3,4-dimethoxyphenyl)sulfonylamino]phenyl]-N-hydroxyprop-2-enamide"
4155,"(11-ethyl-8,9-dihydroxy-4,6,16,18-tetramethoxy-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-13-yl) 2-(3-methyl-2,5-dioxopyrrolidin-1-yl)benzoate"
4156,methyl methanesulfonate
4157,"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 2-propylpentanoate"
4158,methyl 2-phenyl-2-piperidin-2-ylacetate
4159,"11,17-dihydroxy-17-(2-hydroxyacetyl)-6,10,13-trimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one"
4160,"17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one"
4161,6-methyl-2-sulfanyl-1H-pyrimidin-4-one
4162,"3,3-diethyl-5-methylpiperidine-2,4-dione"
4163,"N-(1-hydroxybutan-2-yl)-4,7-dimethyl-6,6a,8,9-tetrahydroindolo[4,3-fg]quinoline-9-carboxamide"
4164,2-(10-methylphenothiazin-2-yl)acetic acid
4165,"6-methyl-1,1-dioxo-3,4-dihydro-2H-thiochromene-7-sulfonamide"
4166,"3-[12,14-dihydroxy-3-[4-hydroxy-5-[4-hydroxy-5-(4-hydroxy-5-methoxy-6-methyloxan-2-yl)oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one"
4167,1-methyl-3-(9H-thioxanthen-9-ylmethyl)piperidine
4168,4-amino-5-chloro-N-[2-(diethylamino)ethyl]-2-methoxybenzamide
4169,2-chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide
4170,"7-chloro-2-methyl-3-(2-methylphenyl)-4-oxo-1,2-dihydroquinazoline-6-sulfonamide"
4171,1-[4-(2-methoxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol
4172,"3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-(3,4,5,6-tetrahydroxy-1-oxohexan-2-yl)benzamide"
4173,2-(2-methyl-5-nitroimidazol-1-yl)ethanol
4174,"2-methyl-1,2-dipyridin-3-ylpropan-1-one"
4175,"[3,7-dimethyl-8-[2-(6-oxooxan-2-yl)ethyl]-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate"
4176,ethyl 3-dimethoxyphosphoryloxybut-2-enoate
4177,"10-chloro-11b-(2-chlorophenyl)-3-methyl-2,3,5,7-tetrahydro-[1,3]oxazolo[3,2-d][1,4]benzodiazepin-6-one"
4178,"1-(2,6-dimethylphenoxy)propan-2-amine"
4179,"[6,7-dihydroxy-8-(hydroxymethyl)-4,18-dimethyl-5-oxo-14-phenyl-16-prop-1-en-2-yl-9,13,15,19-tetraoxahexacyclo[12.4.1.01,11.02,6.08,10.012,16]nonadec-3-en-17-yl] 5-phenylpenta-2,4-dienoate"
4180,"sodium;N-methyl-N-(2,3,4,5,6-pentahydroxyhexyl)carbamodithioate"
4181,"methyl(2,3,4,5,6-pentahydroxyhexyl)carbamodithioic acid"
4182,"[4-(1,2-dihydroxyethyl)-2-methoxyphenyl] sulfate"
4183,"[4-(1,2-dihydroxyethyl)-2-methoxyphenyl] hydrogen sulfate"
4184,"5-methyl-2,5-diazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),8,10,12,15,17-hexaene"
4185,"5-[3-[4-(6,8-dihydroxy-1,3-dimethyl-1,2,3,4-tetrahydroisoquinolin-5-yl)-1-hydroxy-8-methoxy-6-methylnaphthalen-2-yl]-4-hydroxy-5-methoxy-7-methylnaphthalen-1-yl]-1,3-dimethyl-1,2,3,4-tetrahydroisoquinoline-6,8-diol"
4186,"5-[4-hydroxy-3-[1-hydroxy-4-(6-hydroxy-8-methoxy-1,3-dimethyl-1,2,3,4-tetrahydroisoquinolin-5-yl)-8-methoxy-6-methylnaphthalen-2-yl]-5-methoxy-7-methylnaphthalen-1-yl]-1,3-dimethyl-1,2,3,4-tetrahydroisoquinoline-6,8-diol"
4187,"5-[3-[4-(6,8-dihydroxy-1,3-dimethyl-1,2,3,4-tetrahydroisoquinolin-5-yl)-1-hydroxy-8-methoxy-6-methylnaphthalen-2-yl]-4-hydroxy-5-methoxy-7-methylnaphthalen-1-yl]-1,2,3-trimethyl-3,4-dihydro-1H-isoquinoline-6,8-diol"
4188,"5-[4-hydroxy-3-[1-hydroxy-4-(6-hydroxy-8-methoxy-1,3-dimethyl-3,4-dihydroisoquinolin-5-yl)-8-methoxy-6-methylnaphthalen-2-yl]-5-methoxy-7-methylnaphthalen-1-yl]-1,3-dimethyl-1,2,3,4-tetrahydroisoquinoline-6,8-diol"
4189,"1-[2-(2,4-dichlorophenyl)-2-[(2,4-dichlorophenyl)methoxy]ethyl]imidazole"
4190,"2-[2-[12,26-di(ethylidene)-29-(1-hydroxyethyl)-14,21,28,31-tetraoxo-19-propan-2-yl-10,17,24,34-tetrathia-6,13,20,27,30,35,36,37,38-nonazahexacyclo[30.2.1.18,11.115,18.122,25.02,7]octatriaconta-1(35),2(7),3,5,8,11(38),15,18(37),22,25(36),32-undecaen-5-yl]-1,3-thiazol-4-yl]-N-[3-hydroxy-1-(2-hydroxypropylamino)-1-oxobutan-2-yl]-1,3-thiazole-4-carboxamide"
4191,"2-[4,6-diamino-3-[3-amino-5-hydroxy-6-(methylaminomethyl)oxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol"
4192,"8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine"
4193,"[6-[[4-(dimethylamino)-3-hydroxy-5-(4-hydroxy-2,4,6-trimethyl-5-propanoyloxyoxan-2-yl)oxy-6-methyloxan-2-yl]methoxy]-10-hydroxy-5,9,16-trimethyl-2-oxo-7-(2-oxopropyl)-1-oxacyclohexadeca-11,13-dien-4-yl] propanoate"
4194,"[10-acetyloxy-6-[5-(4-acetyloxy-6-methyl-5-propanoyloxyoxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-5-methoxy-9,16-dimethyl-2-oxo-7-(2-oxoethyl)-1-oxacyclohexadeca-11,13-dien-4-yl] propanoate"
4195,"2-amino-N-[2-(2,5-dimethoxyphenyl)-2-hydroxyethyl]acetamide"
4196,"11-[4-(dimethylamino)phenyl]-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one"
4197,6-methyl-2-oxo-5-pyridin-4-yl-1H-pyridine-3-carbonitrile
4198,"7-methoxy-2,6-dimethylisoquinoline-3,5,8-trione"
4199,4-methyl-N-(2-morpholin-4-ylethyl)-6-phenylpyridazin-3-amine
4200,"2-[amino(hydroxy)methylidene]-4,7-bis(dimethylamino)-10,11,12a-trihydroxy-4a,5,5a,6-tetrahydro-4H-tetracene-1,3,12-trione"
4201,3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine
4202,"(2,6-diamino-4-piperidin-1-ylpyrimidin-1-ium-1-yl) sulfate"
4203,"(2,6-diamino-4-piperidin-1-ylpyrimidin-1-ium-1-yl) hydrogen sulfate"
4204,"17-hydroxyoctadeca-9,11,13,15-tetraynoic acid"
4205,"5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene"
4206,7-[3-hydroxy-2-(4-hydroxy-4-methyloct-1-enyl)-5-oxocyclopentyl]heptanoic acid
4207,"2-[4-[4-[4,5-dihydroxy-4-(hydroxymethyl)-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-3-(3,4-dihydroxy-1-methoxy-2-oxopentyl)-6-[[4-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-5-hydroxy-6-methyloxan-2-yl]methyl]-8,9-dihydroxy-7-methyl-3,4-dihydro-2H-anthracen-1-one"
4208,"1,6-dibromohexane-2,3,4,5-tetrol"
4209,"(7,11-dimethoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl)methyl carbamate"
4210,"(2,6-diamino-7-methyl-5,8-dioxo-2,3-dihydro-1H-pyrrolo[1,2-a]indol-4-yl)methyl carbamate"
4211,"1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene"
4212,"1,4-dihydroxy-5,8-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione"
4213,"1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-hydroxyimidazole-4-carboxamide"
4214,"lithium;[1-hexadecoxy-3-(2,2,2-trifluoroethoxy)propan-2-yl] methyl phosphate"
4215,"[1-hexadecoxy-3-(2,2,2-trifluoroethoxy)propan-2-yl] methyl hydrogen phosphate"
4216,"1-(5-iodonaphthalen-1-yl)sulfonyl-1,4-diazepane"
4217,"1-(5-chloronaphthalen-1-yl)sulfonyl-1,4-diazepane"
